provider,dataset,schema,provider_symbol,locked_raw_symbol,instrument_id,completed_trading_date,timestamp_utc,provider_condition_source,provider_condition_raw_status,provider_condition_scope,provider_condition_applies_to_ohlcv_1d,provider_condition_readiness_status,strategy_facing_readiness_status,condition_review_notes
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-21,2026-01-21T00:00:00Z,condition_record_835,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-22,2026-01-22T00:00:00Z,condition_record_836,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-23,2026-01-23T00:00:00Z,condition_record_837,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-26,2026-01-26T00:00:00Z,condition_record_839,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-27,2026-01-27T00:00:00Z,condition_record_840,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-28,2026-01-28T00:00:00Z,condition_record_841,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-29,2026-01-29T00:00:00Z,condition_record_842,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-01-30,2026-01-30T00:00:00Z,condition_record_843,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-02,2026-02-02T00:00:00Z,condition_record_845,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-03,2026-02-03T00:00:00Z,condition_record_846,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-04,2026-02-04T00:00:00Z,condition_record_847,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-05,2026-02-05T00:00:00Z,condition_record_848,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-06,2026-02-06T00:00:00Z,condition_record_849,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-09,2026-02-09T00:00:00Z,condition_record_851,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-10,2026-02-10T00:00:00Z,condition_record_852,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-11,2026-02-11T00:00:00Z,condition_record_853,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-12,2026-02-12T00:00:00Z,condition_record_854,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-13,2026-02-13T00:00:00Z,condition_record_855,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-17,2026-02-17T00:00:00Z,condition_record_858,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-18,2026-02-18T00:00:00Z,condition_record_859,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-19,2026-02-19T00:00:00Z,condition_record_860,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-20,2026-02-20T00:00:00Z,condition_record_861,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-23,2026-02-23T00:00:00Z,condition_record_863,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-24,2026-02-24T00:00:00Z,condition_record_864,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-25,2026-02-25T00:00:00Z,condition_record_865,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-26,2026-02-26T00:00:00Z,condition_record_866,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-02-27,2026-02-27T00:00:00Z,condition_record_867,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-02,2026-03-02T00:00:00Z,condition_record_869,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-03,2026-03-03T00:00:00Z,condition_record_870,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-04,2026-03-04T00:00:00Z,condition_record_871,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-05,2026-03-05T00:00:00Z,condition_record_872,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-06,2026-03-06T00:00:00Z,condition_record_873,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-09,2026-03-09T00:00:00Z,condition_record_875,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-10,2026-03-10T00:00:00Z,condition_record_876,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-11,2026-03-11T00:00:00Z,condition_record_877,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-12,2026-03-12T00:00:00Z,condition_record_878,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-13,2026-03-13T00:00:00Z,condition_record_879,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-16,2026-03-16T00:00:00Z,condition_record_881,degraded,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_QUARANTINED_PROVIDER_CONDITION_DEGRADED,BLOCKED_FOR_STRATEGY_USE_PROVIDER_CONDITION,DEGRADED_OR_WARNING_CONDITION_SCOPE_NOT_PROVEN_IRRELEVANT_TO_OHLCV_1D
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-17,2026-03-17T00:00:00Z,condition_record_882,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-18,2026-03-18T00:00:00Z,condition_record_883,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-19,2026-03-19T00:00:00Z,condition_record_884,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-20,2026-03-20T00:00:00Z,condition_record_885,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-23,2026-03-23T00:00:00Z,condition_record_887,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-24,2026-03-24T00:00:00Z,condition_record_888,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-25,2026-03-25T00:00:00Z,condition_record_889,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-26,2026-03-26T00:00:00Z,condition_record_890,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-27,2026-03-27T00:00:00Z,condition_record_891,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-30,2026-03-30T00:00:00Z,condition_record_893,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-03-31,2026-03-31T00:00:00Z,condition_record_894,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-01,2026-04-01T00:00:00Z,condition_record_895,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-02,2026-04-02T00:00:00Z,condition_record_896,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-06,2026-04-06T00:00:00Z,condition_record_899,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-07,2026-04-07T00:00:00Z,condition_record_900,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-08,2026-04-08T00:00:00Z,condition_record_901,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-09,2026-04-09T00:00:00Z,condition_record_902,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-10,2026-04-10T00:00:00Z,condition_record_903,degraded,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_QUARANTINED_PROVIDER_CONDITION_DEGRADED,BLOCKED_FOR_STRATEGY_USE_PROVIDER_CONDITION,DEGRADED_OR_WARNING_CONDITION_SCOPE_NOT_PROVEN_IRRELEVANT_TO_OHLCV_1D
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-13,2026-04-13T00:00:00Z,condition_record_905,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-14,2026-04-14T00:00:00Z,condition_record_906,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-15,2026-04-15T00:00:00Z,condition_record_907,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-16,2026-04-16T00:00:00Z,condition_record_908,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-17,2026-04-17T00:00:00Z,condition_record_909,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-20,2026-04-20T00:00:00Z,condition_record_911,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-21,2026-04-21T00:00:00Z,condition_record_912,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-22,2026-04-22T00:00:00Z,condition_record_913,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-23,2026-04-23T00:00:00Z,condition_record_914,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-24,2026-04-24T00:00:00Z,condition_record_915,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-27,2026-04-27T00:00:00Z,condition_record_917,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-28,2026-04-28T00:00:00Z,condition_record_918,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
DATABENTO,GLBX.MDP3,ohlcv-1d,ZLN6,ZLN6,608206,2026-04-29,2026-04-29T00:00:00Z,condition_record_919,available,,UNRESOLVED_UNLESS_OFFICIAL_METADATA_SPECIFIES_SCHEMA_SCOPE,ROW_READY_PROVIDER_CONDITION_NORMAL,NOT_STRATEGY_READY_PROVIDER_CONDITION_GATE,NORMAL_PROVIDER_CONDITION
